date,favorite_cnt,id,retweet_cnt,text,user,user_id
Mon Sep 16 10:25:48 +0000 2019,23.0,1173543500903833600,7.0,"Bonjour @SNCF @LIGNER_SNCF @IDFmobilites. L'application de la loi Evin, c'est juste pour les voyageurs de la R quand il y a besoin de faire des PV? Parce que la Police ne l'applique même pas (pic avec visages floutés) et on voit personne aller verbaliser. Alors? @alainkrakovitch [LIEN]",UsagersligneR,934340246795423744
Mon Sep 16 10:31:55 +0000 2019,3.0,1173545039282286593,0.0,"Hello la @SNCF ! Non seulement vous êtes incapables d’offrir des services qui, il y a 50 ans, allaient de soi mais vous pénaliser les personnes âgées, les enfants, les familles, les handicapés, les gens modestes, les cyclistes, les campeurs ... Et vous êtes horriblement CHERS. [LIEN]",Robert Fendart,761150659307732992
Mon Sep 16 10:41:40 +0000 2019,0.0,1173547493239533568,0.0,Le train de 12h34  il est supprimé à cause de la grève mais la @SNCF incapable que vous êtes vous ne prévenez personne,The Sixth Megatera 💙🦁,3339939628
Mon Sep 16 10:42:51 +0000 2019,1.0,1173547791794298880,0.0,Je me demande ce que les fonctionnaires de la @RATPgroup et de la @SNCF en pensent...Si ils n'ont pas juste un peu honte de faire grève pour défendre leurs privilèges...Sont ils vraiment les plus malheureux du monde avec leur 3700€ et 55ans (retraite et revenu moyen) [LIEN],M4chiavel🇫🇷 (nouveau compte👍🙏),1168782535138127875
Mon Sep 16 11:16:56 +0000 2019,2.0,1173556369200488449,0.0,"Quand les CM paramètrent mal leurs publicités @instagram, ça donne des choses étonnantes comme ça...Y'a une garantie satisfait ou remboursé pour les marques ? @SignalFrance @SNCF [LIEN]",Romain P. 🌈,49141430
Mon Sep 16 11:31:56 +0000 2019,6.0,1173560142576701440,1.0,"3 semaines d’attente pour le pass zou etudes et aucune nouvelles, ce pendant pour encaisser l’argent, la vous savez vite faire. Et pour couronner le tout on doit de payer tous les jours nos trajets. Vous vous faites pas trop des couilles en or ? @SNCF @TERSUD_SNCF",Denisa. ☾,1668079903
Mon Sep 16 11:42:56 +0000 2019,0.0,1173562910276227072,1.0,"50€ d'amende pour avoir payer son billet @SNCF… 1,2€ trop *cher*[LIEN] #ToutVaBien",Jean Baptiste Favre ن,77696755
Mon Sep 16 12:11:19 +0000 2019,0.0,1173570056426577920,0.0,"Ouais 2h45 env de train sans wifi super @TGVINOUI @GroupeSNCF @SNCF  merci C'EST  "" INOUI"" ... [LIEN]",mrkarim artgraff,3919799626
Mon Sep 16 12:13:40 +0000 2019,4.0,1173570647773143040,2.0,Quand les gens n'ont aucun respect pour les autres ça donne ça. #SNCF #RerD @SNCF @RERD_SNCF #Respect #UsagersTrains #amende [LIEN],Cédric Florian,233705987
Mon Sep 16 12:20:36 +0000 2019,2.0,1173572389210398731,0.0,Bien @SNCF et ses contrôleurs qui font leur travail uniquement au faciès 👏🏽👏🏽👏🏽,⚜,1023580867069992960
Mon Sep 16 12:41:05 +0000 2019,11.0,1173577547273134080,5.0,"""Si, si il y a la clim dans le train... enfin c'est ce qu'on nous dit, nous on est pas formés, on sait pas comment ça marche"" lâche le contrôleur. Bon vu comment je goutte là j'ai comme un léger doute quand même @sncf #ClermontParis @sandrinthomas",julien bonnefoy,1136857028154888192
Mon Sep 16 12:51:26 +0000 2019,0.0,1173580150975471619,0.0,Merci @SNCF c’est trop cool mais COMMENT JE PEUX ME SERVIR DES CODES PROMO QUE JE REÇOIS svp? [LIEN],Hautrement,820995822745767937
Mon Sep 16 12:57:19 +0000 2019,0.0,1173581630084173825,0.0,"#TERSNCF #TERAVIGNON Comment la #sncf fait du pognon sur le dos de ses ""cons"" de clients.Inadmissible @SNCF #terBref une politique de voleurs...",DJ TALL,255178488
Mon Sep 16 13:11:23 +0000 2019,0.0,1173585171511160840,0.0,J’ai même pas pris le train que la @SNCF j’ai déjà envie de vous exploser la ptn de vos mère 🤬,Uchiha,1173296227011702785
Mon Sep 16 13:31:48 +0000 2019,10.0,1173590308170424323,5.0,"Grâce au programme de parrainage des #réfugiés lancé en collaboration avec @FondationSNCF, @GroupeSNCF, @SINGA_FRANCE &amp; @Franceterdasile, les salariés de la @SNCF s'engagent pour et #Aveclesréfugiés [LIEN]",HCR France,836232964124131328
Mon Sep 16 13:47:04 +0000 2019,0.0,1173594151776133120,0.0,Tu t’encule tes morts @SNCF a faire des grèves tout les 4 matins,Shen,1075168158728814592
Mon Sep 16 14:00:33 +0000 2019,1.0,1173597543634259968,0.0,Tweet de riverains garedunord (@RiverainsG) riverains garedunord (@RiverainsG) a tweeté : c’est beau une gare la nuit !@ConnectGares @SNCF @StatioNord [LIEN] [LIEN],riverains garedunord,1154308328757108736
Mon Sep 16 14:08:39 +0000 2019,3.0,1173599582195998720,0.0,Il se passe quoi à la Gare saint jean ? @sncf #Bordeaux #SNCF,PTIT BEZO,895558324401426432
Mon Sep 16 14:14:26 +0000 2019,8.0,1173601037162307584,1.0,"Juste pour en être certain, @Johanna_Rolland / @SNCF ; serai-je obligé de traverser un quelconque ""espace commercial"" pour accéder à mon train ? Ou pourrai-je continuer à ignorer ces boutiques qui ne m'intéressent pas ? 🤔[LIEN]",Bicycle or die !,823191593003913216
Mon Sep 16 14:32:19 +0000 2019,0.0,1173605537302364161,3.0,"""pour l’instant, en #France, la @SNCF ne semble pas avoir identifié le potentiel des #trains de nuit en coopération. Elle se concentre plutôt pour les TGV en compétition et elle s’apprête à entrer dans une guerre des prix sur les TGV en Espagne."" @ouiautraindnuit [LIEN]",A.Décroissance,251463542
Mon Sep 16 14:36:51 +0000 2019,18.0,1173606677196791808,2.0,"Vu à la gare de Nantes 😍... bientôt le Belem de retour chez lui, son port d’attache... rdv le 30 octobre quai de la fosse #ilovebelem #belemisback @nantesfr @NantesMetropole @nantestourisme @CaissEpargneBPL @SNCF [LIEN]",Trois-mâts Belem,390142072
Mon Sep 16 14:45:10 +0000 2019,0.0,1173608770255147008,0.0,"La @SNCF qui fait payer les toilettes de la gare de Toulouse 0,70 centimes.. je suis pas à ça prêt, mais même pour les toilettes c’est payant maintenant 🤦🏻‍♂️",Candel,3031385649
Mon Sep 16 14:59:20 +0000 2019,0.0,1173612335476461571,0.0,Et si en vrai la @SNCF faisait exprès de ralentir les trains pour avoir le temps de tous nous contrôler ?,NarvaFlo,1042864584074379264
Mon Sep 16 15:03:01 +0000 2019,5.0,1173613265567539200,0.0,"Coucou @SNCF, un assouplissement de vos règles ubuesques en perspective ? [LIEN]",Sebetoile,6890122
Mon Sep 16 15:11:27 +0000 2019,0.0,1173615387017175041,0.0,"Je comprend pas un truc, @SNCF question sérieuse, pourquoi attendre les pompiers pr une personne ""blessé"" et arreter un train en gare 40min au lieu d'extraire cettepersonne et ses valises hors du train et le faire repartir au plus vite ?",CAÏUS,958497830
Mon Sep 16 15:20:44 +0000 2019,0.0,1173617724431507458,0.0,"Bonjour @ouisncf @evoyageursSNCF @sncf c'est possible d'afficher les voies d'arrivée des trains + tôt ?Surtout pour les trains avec  #juniorCie?5 mn c'est assez juste pour trouver la voie, remonter le quai et récupèrer les enfants...Surtout avec les changements intempestifs",Ici mon tweetname,798190780720578560
Mon Sep 16 15:35:37 +0000 2019,5.0,1173621469127028736,5.0,on est encore enfummé ds le dernier wagon en direction de #ksosland #Cergy @RER_A qd prendrez-vs les mesures nécessaires @Actu_Transilien @vpecresse @IDFmobilites ? @SNCF @Elisabeth_Borne @iledefrance @valdoise @Les_Yvelines @npouzyreff78 @Aurelientache @Plusdetrains @DelarueJC,Virginie Morvan,2909368653
Mon Sep 16 15:37:56 +0000 2019,1.0,1173622050449219587,0.0,"Les bigoudens et les artichauts à Nantes va falloir les chercher... ""nantais sérieux"" la @SNCF ? [LIEN]",Gabriel Lucas,819805485301780482
Mon Sep 16 15:56:46 +0000 2019,443.0,1173626790503489536,208.0,Vous êtes sérieux @SNCF d'accepter d'affreter un train pour une telle cause ? Cc @GareLGBT [LIEN],Pierre Schydlowski,235910137
Mon Sep 16 16:00:34 +0000 2019,0.0,1173627746238509057,0.0,Sors te battre @SNCF comment ça circulation interrompue,JZ5,538826367
Mon Sep 16 16:03:41 +0000 2019,0.0,1173628532725100547,0.0,Oh mais jpp @ilevia_metro et @SNCF se sont vraiment donnés le mot aujourd'hui. En tant normal je prends 1h15 pour rentrer chez moi bah là putain je vais en avoir pour 2h30. YOUPI.,Cléa Molette 🌻,1141443328535404544
Mon Sep 16 16:08:39 +0000 2019,1.0,1173629780081696772,0.0,"Après 62 minutes de retard à l'aller,  ces merdes de @tgv_lyria (propriété de @SNCF et @railinfo_cff) font voyager debout 4-5 personnes dans chaque sas des wagons... Odeur des WC et absence de clim. Et ce sont les billets les plus cher ! Préférez l'avion !!! #tgv @ouisncf",nissab,1335252913
Mon Sep 16 16:20:46 +0000 2019,0.0,1173632831886692355,0.0,Valenciennes -&gt; Maubeuge. 90 minutes de retards. 👍 @SNCF @GroupeSNCF [LIEN],R0Z4,790082907608154112
Mon Sep 16 16:28:43 +0000 2019,1.0,1173634831999209473,1.0,C’est normal les 40 degrés dans les rames du rer C? Déjà que vous êtes en grève mais en plus c’est irrespirable 😰payer pour ça c’est une honte 😤 @RERC_SNCF @SNCF,Charlottebebe,226709892
Mon Sep 16 16:32:37 +0000 2019,0.0,1173635813399285760,0.0,"Donc je me déplace jusqu’à Gare de Lyon, je pars plus tôt du travail, il est 18:30, les guichets ferment à 21h, il n’y a pas d’attente et on refuse que j’échange mon billet car le départ n’est pas aujourd’hui. Je fais comment moi ? C’est inadmissible. @SNCF @ouisncf @GroupeSNCF",Larousse 👩🏻‍🦰,2300142536
Mon Sep 16 16:34:56 +0000 2019,15.0,1173636397292544003,0.0,"La pute de la @SNCF qui m’a mis une amende de 100€ alors que j’avais ma carte et mes sous, que le karma te crève salle chienne !",lupa,3158760388
Mon Sep 16 16:35:36 +0000 2019,0.0,1173636562308993024,0.0,"Le pyramide de Maslau selon la @SNCF à @DisneyFR. Wifi gratuit, toilettes payantes.",Pascal Dufourd,801165073
Mon Sep 16 16:42:36 +0000 2019,1.0,1173638324642361348,0.0,"C'était une vraie question @SNCF, j'ai eu que des petits fours à midi hin, ça commence à faire long [LIEN]",Sorry about your life,862140583
Mon Sep 16 16:46:40 +0000 2019,0.0,1173639349700845570,0.0,Encore une preuve de plus que la @SNCF est incompétente :) [LIEN],Alice Baclet (n'entend pas les cons),1173634598837915650
Mon Sep 16 17:07:26 +0000 2019,0.0,1173644574818013184,1.0,"Très cher @SNCF, Pensez vous un jour mettre un train plus long ? Le 848581est toujours plein ! Merci#assisparterre, #petittrain, #pasdeplaceassise [LIEN]",Rosine truong,420608661
Mon Sep 16 17:13:00 +0000 2019,0.0,1173645975237353473,0.0,Vous cassez les noix avec votre grève la @sncf... Vous êtes heureux ?,Bondoriginal91,92118510
Mon Sep 16 17:13:32 +0000 2019,1.0,1173646110977667074,1.0,"#ping @SNCF Bonjour, nous nous sommes fait agresser verbalement par un chauffeur de bus de remplacement de ter, le Grenoble-vif partant à 19h10. Il est en fait parti à 19h09 et nous avons du le rattraper en courant. Quand on est rentré, il nous a mal regardé, et j'ai signalé (1/2",φ-Yuu_Tsu-₪,984214974951231490
Mon Sep 16 17:20:16 +0000 2019,0.0,1173647804322996224,0.0,"Bonjour @SNCF,J'ai fait 2 trajets en TGV vendredi, que je vois bien sur mon compte. Pourtant ma carte voyageur comptabilise toujours 0 trajets.J'ai pourtant bien donné mon numéro de carte à la commande et il est bien en référence sur mes e-billets. Vous pouvez m'éclairer ?",François Blès 🐙🐝🌈🚴🐈🔻🐧,852485084
Mon Sep 16 17:37:17 +0000 2019,0.0,1173652088280276998,0.0,paris-cherbourg 15h08-19h37 fdp @SNCF,cédrick,1270247161
Mon Sep 16 17:37:55 +0000 2019,2.0,1173652247282106368,0.0,Si tu as perdu ton pass Navigo il faut poser un RTT pour pouvoir le refaire avec la @SNCF 😒#CaFaitUneSemaineQueJeLAiPerdu#EtPeuventPasFaireCaDansToutesLesGares #JaiFait6GaresHein 😅#EtQuandTasTrouvéLaBonneGare #IlsFontPasCaAprès15h30 🤔#MaisIlsOsentFaireGrève !!!,✪ Elodie ✪,436228063
Mon Sep 16 17:43:59 +0000 2019,6.0,1173653772737941505,0.0,Journée de merde aujd : Cours de 8h à 10hPause de 10h à 15h30Cours de 15h30 à 17h Attendre de 17h15 à 19h25 dans Lille Flandres car tous les trains sont retardés de plus d'une heure Pas pouvoir aller l'entraînement à cause de la @SNCF ! Merci pour toutes les infos ! #humour,Troisjongle,744950391264190464
Mon Sep 16 18:28:40 +0000 2019,1.0,1173665019206295556,0.0,"Donc si tu achetes un billet sncf et que tu perds ta carte ou on te la vole, tu ne peux pas retirer ton billet tu peux seulement l'annuler. Génial la @SNCF",Der  Täufer,154195881
Mon Sep 16 18:45:21 +0000 2019,0.0,1173669215708098561,0.0,TGV 6633 ce soir : voiture bar fermée ! Il me faudra attendre minuit pour dîner. Inouï @SNCF,pca,908146458
Mon Sep 16 18:55:33 +0000 2019,0.0,1173671782131388416,1.0,Après @SNCF et @SibethNdiaye le tweet débile du jour.  Ce pays ressemble de plus en plus à idiocracy [LIEN],Si je deviens socialiste tuez moi,486927177
Mon Sep 16 18:56:25 +0000 2019,0.0,1173672000293953536,0.0,Train 19h42 Paris troyes arrêt multiples pour signalisation passage a niveau a Roissy en brie toujours pas réparé depuis hier soir on roulait ce matin et la on bloque les trains un vrais  bordel ce retour a Troyes @SNCF,Nathalie Kesler,1137039432882819072
Mon Sep 16 19:18:24 +0000 2019,1.0,1173677532442505218,0.0,Et donc la @SNCF va participer sans problème à la propagation de discours de haine.. #homophobie ils en pensent quoi vos employés #LGBT ? [LIEN],monsieurX,45321696
Mon Sep 16 19:19:36 +0000 2019,2.0,1173677835237679104,0.0,Et on dit merci la @SNCF [LIEN],𝔼𝕞𝕞𝕒 🌙,1004622568568090624
Mon Sep 16 19:33:12 +0000 2019,4.0,1173681258376900610,0.0,Oh sale fdp @controleur @SNCF rend l’argent [LIEN],Mehdi,2251423203
Mon Sep 16 19:42:00 +0000 2019,7.0,1173683474169049088,0.0,Ils sont coquins ⁦@SNCF⁩ 😂😂#TEAMSNCF [LIEN],Caroline Le Guellec,2949290536
Mon Sep 16 20:03:38 +0000 2019,3.0,1173688918195277826,0.0,"Le train qui rapproche deux coeurs à prendre dans #ADP, c'est bon, la @SNCF qui tient son prochain slogan. #adp2019",Voici,8402772
Mon Sep 16 20:10:05 +0000 2019,1.0,1173690540342284290,0.0,décidément on en a tous marre de vos retard de 1h15 @SNCF [LIEN],Clém,930766587447169025
Mon Sep 16 20:36:29 +0000 2019,0.0,1173697185801756672,0.0,"Hey, @SNCF, toi qui appelle les flics dès qu’il y a plus de 3 vélos pour un train 1200 places, mate un peu ça :-D [LIEN]",Timo,619163294
Mon Sep 16 20:59:22 +0000 2019,228.0,1173702943264182279,79.0,"Intermodalité #monvelodansletrain , au Danemark pas besoin de se battre pour prendre le train a vélo 👍🏽 a quand en France @GroupeSNCF @SNCF ??? [LIEN]",RUSTINE 🚲,4830913137
Mon Sep 16 20:59:59 +0000 2019,0.0,1173703099606810626,0.0,Coucou @SNCF pourquoi ça fait des années que vous mettez la clim à fond dans vos trains ? En été je prends une veste spéciale train tellement on se les gèle c’est grave ⛄️,Moumou,2860744299
Mon Sep 16 21:05:39 +0000 2019,0.0,1173704523585597440,0.0,#sncf @LigneH_SNCF   @SNCF @epinaysurseine pas de lumière à  la gare d'epinay villetaneuse et on peut se faire agresser si la lumière n'est pas rétabli. [LIEN],CHABINE_OFFICIAL,1054067927593467906
Mon Sep 16 21:38:24 +0000 2019,8.0,1173712766496120837,3.0,"Je voudrais des wagons comme ça, tout le temps pour aller partout en France !! @GroupeSNCF @ouisncf @Actu_Transilien @SNCF @SNCFReseau [LIEN]",La trouillarde à vélo,1040867725059534848
Mon Sep 16 21:58:17 +0000 2019,0.0,1173717769252159488,0.0,La @SNCF ils sont dans le turfu. (Désolé pour la qualité) [LIEN],Geekz0ne,748146507262664704
Mon Sep 16 22:07:34 +0000 2019,2.0,1173720104724566017,15.0,Déroulable ⤵(Sur des violences commises par des agents de sécurité de la @SNCF.) [LIEN],Chidi,1904930748
Tue Sep 17 02:25:09 +0000 2019,2.0,1173784927827107841,1.0,"Oui Parceque bon, payer une amande de 40€ pour un vélo qui gêne personne à côté de qqn qui a jeté son mégot sur les rails... Moyen moyen @SNCF [LIEN]",Peyo 🐺,742295619335802880
Tue Sep 17 03:17:24 +0000 2019,1.0,1173798076349333504,0.0,"Bonjour @sncf, @GroupeSNCF @GareLGBT 22 heures que nous aimerions savoir si il est exact que vous acceptez d'affreter un TGV pour la manifestation du 6 octobre à Paris depuis Aix....CC @PSchydlowski @UHomophobie [LIEN]",Myleno,746586548917895168
Tue Sep 17 03:21:58 +0000 2019,0.0,1173799225248948224,0.0,2h39 @SNCF attaque à scier du rail à 38m de ma fenêtre ouverte 😱 Prévenez pas les gars c’est pas comme si on bossait nous le lendemain 🤦🏻‍♀️ [LIEN],Anne Batailler,2153019224
Tue Sep 17 04:46:21 +0000 2019,3.0,1173820463400783873,1.0,C’est une blague enfaite annuler les trains sans prévenir comme ça ? @SNCF  je commence à 8h je serai en retard d’une heure ou plus.. et c’est pas la première fois !!,🧚🏼‍♀️,2213033263
Tue Sep 17 05:01:57 +0000 2019,1.0,1173824390548639747,0.0,Sincèrement la @SNCF ? SINCÈREMENT,Meziane,2929747697
Tue Sep 17 05:02:06 +0000 2019,1.0,1173824424769929217,0.0,"Et 4e train supprimé, merci la @SNCF",Athénaïs,612381397
Tue Sep 17 05:08:16 +0000 2019,2.0,1173825976196882432,0.0,Cette délicate odeur de la pisse qui t’arrache le nez dès 6 du matin à Gare de Lyon .... ça laisse les gens se galèrer avec les valises et ça nettoie pas les quais #SNCF @SNCF,SAMIH  سميح,601993444
Tue Sep 17 05:25:21 +0000 2019,1.0,1173830275345866752,0.0,Bon @SNCF aller bien vous faire enculé,BOB,1577341290
Tue Sep 17 05:25:48 +0000 2019,2.0,1173830390185955328,0.0,Tout le monde peut même pas entrer dans le train et ça choque personne à la @SNCF ??,rousse sympa,2501737459
Tue Sep 17 05:29:43 +0000 2019,5.0,1173831376182882304,3.0,"Ça va la @SNCF ? A l'aise de frapper vos usagers ? Je suis pas du genre à râler sur la SNCF pour les retards de train etc mais là c'est juste inacceptable autant de violence.. Comme quoi dans ""sécurité"" y'a juste de la merde en fait [LIEN]",Ninna d'Etretat 🦄 |:|,2265034616
Tue Sep 17 05:31:28 +0000 2019,5.0,1173831817121677312,0.0,"Dites la @SNCF @TERGrandEst , est-ce normal ? [LIEN]",𝓘𝓶𝓫𝓮́𝓬𝓲𝓵𝓮 𝓱𝓮𝓾𝓻𝓮𝓾𝔁,4853556029
Tue Sep 17 05:32:37 +0000 2019,1.0,1173832104725090305,0.0,"la logique @SNCF, pour annuler avec l’application @TGVINOUI “pro” il faut acheter en boutique “nous vous informons que seuls les billets achetés en agence peuvent être annulés” 💀😜",Pierre FICHEUX,837916644
Tue Sep 17 05:39:34 +0000 2019,1.0,1173833855490514944,0.0,Une bonne nouvelle pour les usagers ligériens de la @SNCF  La surtaxe pour les voyageurs prenant leur billet à bord d'un train est suspendue au moins jusqu’au 31 décembre 2019 @TERPays2LaLoire #PaysdelaLoire #transport [LIEN],Jean-Sébastien HUARD🐾❄️,511724042
Tue Sep 17 05:57:53 +0000 2019,2.0,1173838465198411781,3.0,"Bon plan pour les #journeesdupatrimoine : 📍sillonner les @hautsdefrance en « TER patrimoine » à 2€, les 21/22 sept. @MinistereCC @SNCF #patrimoine #Tourisme [LIEN]",Laurence Gillion,41145062
Tue Sep 17 06:01:55 +0000 2019,1.0,1173839478793932801,0.0,"Les jours passent et se ressemblent, hier train tellement plein que je n'ai pas pu rentrer. Aujourd'hui train supprimé !! @TERHDF @SNCF",LunaLovegood,218245036
Tue Sep 17 06:09:51 +0000 2019,1.0,1173841476595388417,0.0,"Bonjour @SNCF @Actu_Transilien @RERD_SNCF @ConnectGares est-il planifié d’installer le Wi-Fi en gare d’Orry la Ville - Coye la Forêt ?Si oui, quand ?Merci.",Voyageur ordinaire,531216408
Tue Sep 17 06:13:44 +0000 2019,3.0,1173842452572254208,5.0,Meurs @SNCF,noah,2156697631
Tue Sep 17 06:20:04 +0000 2019,0.0,1173844046118367232,1.0,"Bus Rapid Transit de #Dakar: deux consortiums internationaux sont en lice pour remporter le contrat d'exploitation. D'un côté @EMTmadrid et Nexcon, de l'autre @SNCF, @RATPgroup et Meridiam. Remise des offres le 7 oct. #Sénégal[LIEN]",La Lettre du Continent,225007170
Tue Sep 17 06:20:49 +0000 2019,2.0,1173844237265395712,0.0,En route pour un rendez vous investisseur très important ! Et le tgv vient de d arrêter sur la voie ! Si si ! Avec la @SNCF tout est possible ! Et pas d info bien sur ! #pannetgv [LIEN],Maryline Perenet,219618420
Tue Sep 17 06:21:49 +0000 2019,0.0,1173844488323772417,0.0,"Train la Verrière -&gt; la defense de 8h10 à Versailles chantiers : pourquoi avoir affréter un train court à l'heure de pointe ? Impossible de monter dedans.Et pourquoi fermer les portes alors que les gens ne sont pas encore descendu, certains n'ont pas pu descendre 😡@SNCF",Mulot Edouard,1173843296482930688
Tue Sep 17 06:31:23 +0000 2019,6.0,1173846895158026241,0.0,"la @SNCF c’est un scandale, tu paies 90€ p/mois pour un abonnement pour que ton train s’arrête de magniere inopiné. niquel. faites mes mots de retard aussi.",@𝔡𝔦𝔞𝔟𝔩𝔢𝔬𝔠𝔬𝔯𝔭𝔰,1147440250735779840
Tue Sep 17 06:31:59 +0000 2019,0.0,1173847048233332736,0.0,Nouveau slogan @SNCF : pas un jour sans emmerdes.,Grégory MIKOLAJCZAK,1956165798
Tue Sep 17 06:37:49 +0000 2019,0.0,1173848514763350016,0.0,Bonjour @SNCF je pense qu'il y a un petit problème sur le portail wifi pour suivre le trajet du TGV ! [LIEN],Kévin Guérineau,234297018
Tue Sep 17 06:38:26 +0000 2019,0.0,1173848670552375301,0.0,"Zut, j'ai laissé une toute petite pochette dans l'intercité 3348 Normalement dans la voiture 7 Du coup... Je tag la @SNCF:-)",FloEnderlaw,1067722214177472512
Tue Sep 17 06:40:58 +0000 2019,0.0,1173849307470028800,0.0,Mais que se passe t il donc sur cette ligne. Quasi tous les jours... pb d’entretien la @sncf ? [LIEN],stephane mercurio,56443845
Tue Sep 17 06:53:02 +0000 2019,0.0,1173852344817205248,0.0,20 ou 30 minutes de retard aujourd’hui ? @SNCF,KGF,1958725398
Tue Sep 17 06:54:10 +0000 2019,0.0,1173852627408437249,0.0,Enfin finition travaux particulièrement #marquageausol parking gare #guichenBDC (énorme perte de place) @TERBreizhGo @SNCF,nath_35,785121805
Tue Sep 17 06:58:29 +0000 2019,2.0,1173853713296953344,1.0,"Bonjour #cdb #TGV5316, le wifi à bord ne fonctionne pas (impossible d'obtenir une IP), pouvez vous régler ce problème svp ?Merci./cc @SNCF @UsagersSNCF",Steven Van Poeck,14943589
Tue Sep 17 07:01:33 +0000 2019,0.0,1173854486579859456,0.0,"Train 850429 a destination du Havre, inadmissible, en plus du retard on était parqués comme des animaux!!! Un seul wagon... @udupc14 @TERNormandie @SNCF",Antoine Moricet,327394021
Tue Sep 17 07:12:16 +0000 2019,0.0,1173857183978729472,0.0,"Voyager avec son vélo dans le train, quelle galère! #velotaf #velo @TER_Occitanie @SNCF [LIEN]",France 3 Occitanie (Montpellier),227365995
Tue Sep 17 07:16:45 +0000 2019,1.0,1173858314150694913,0.0,Il faut être un clandestin pour voyager gratuitement sur vos lignes ? @SNCF,Kévin Vizantin,3339913925
Tue Sep 17 07:21:16 +0000 2019,4.0,1173859450198921216,0.0,BRAVO @RERE_SNCF un train toutes les demie heure et un terminus à magenta. Du coup comme c’est quasiment un jour sur deux vous remboursez le passe navigo ? @GroupeSNCF @SNCF ???? On vous rappelle la honte qu’a été le service durant tout l’été ? Cc @vpecresse,Baptiste BP,37648057
Tue Sep 17 07:28:01 +0000 2019,22.0,1173861145918226432,2.0,Aujourd’hui c’est animation commune entre @SNCFReseau et des conducteurs de trains @Actu_Transilien @SNCF 😁#sncf #monconducteurNetU @RemiTrainPCLM @lignesNetU_SNCF [LIEN],Damien 👨‍✈️🚆🚃🚂🇫🇷🇵🇹,2498078934
Tue Sep 17 07:31:14 +0000 2019,2.0,1173861956647866369,3.0,"A la  @SNCF on vs propose 1 carte avantage à 400€ en vs xpliquant par A + B que c'est mieux que votre carte jeune. Vous achetez, et dès le 1er billet ...  non, c'est + cher. Vs rachetez 1 carte jeune, vs contacter le service réclamations et 4 semnes après,  tjrs rien.Merci.",Gosselin Kevin,469583975
Tue Sep 17 07:32:01 +0000 2019,0.0,1173862152832258048,2.0,C'est merveilleux @jmblanquer @parcoursup_info ! Enfin une place en lycée attribuée par la CAES le 13 MAIS rien n'est prévu niveau tarifaire concernant les transports @SNCF @RATPgroup Carte imagine R valable à compter 1/10. En attendant 150e de transport pour 15j de cours... 😡,Letizia,939122266281054208
Tue Sep 17 07:34:12 +0000 2019,1.0,1173862704517386241,0.0,Aaaaaaah ptn les retards de la @SNCF m’avait manqué 🥰,Jo,2255482329
Tue Sep 17 07:45:28 +0000 2019,0.0,1173865540227670016,1.0,"Allé, c'est parti pour 50 min coincé dans un @Transilien entre Bois Colombes et Asnières-sur-Seine ! Merci @SNCF",EL MIR Zakaria,1598726311
Tue Sep 17 07:50:11 +0000 2019,0.0,1173866726968217600,0.0,Ok un colis abandonné ça fout le bazar mais @LIGNEJ_SNCF @SNCF on pourrait pas imaginer d’ouvrir les portes par exemple [LIEN],Jorge Marchais,27532761
Tue Sep 17 07:57:30 +0000 2019,1.0,1173868567709851648,0.0,Une raison de la suppression du TER 19914 entre Tournai et Lille  Flandres15 minutes (info depuis l'appli) après le passage prévu en gare de Baisieux ? Est-il possible d'être prévenu en avance pour s'organiser. Merci.@SNCF @SNCB,Gateau,580296282
Tue Sep 17 08:08:52 +0000 2019,1.0,1173871428359413761,0.0,Possible d’être contacter @SNCF suite à une amende,azabkz,1938642924
Tue Sep 17 08:10:03 +0000 2019,0.0,1173871723466432512,0.0,Rer C de Merde !!! @SNCF @RERC_SNCF Y’a une seule personne sur les voies et vous êtes pas foutu de l’attraper Bordel !!!!,Later,1201711159
Tue Sep 17 08:19:43 +0000 2019,7.0,1173874157999788032,2.0,Arrêtez de faire croire aux gens qu’il y’a le wifi dans le TGV @sncf.Personne n’est dupe.,Vincent Tantardini,636460789
Tue Sep 17 08:21:25 +0000 2019,3.0,1173874584661221376,0.0,L'annonce de discussions pour la mise en œuvre d'une future tarification unique @SNCF / @TCL_SYTRAL est une excellente nouvelle pour les usagers du Tram-train de l'Ouest Lyonnais. Espérons un débouché le plus rapide qui soit après tant d'années d'attente ! [LIEN],Julien RANC,140802096
Tue Sep 17 08:21:27 +0000 2019,1.0,1173874596308836352,0.0,Encore un coup de maître de @SNCF et @TER_Occitanie. Train en retard de 15 min pour changer. Arrêt de 20 secondes chrono à Lunel. Le conducteur a pas jugé utile que j'atteigne le wagon de queue pour les vélos avant de démarrer. En retard à cause des incompétents pour changer,Floutre,110936984
Tue Sep 17 08:22:46 +0000 2019,14.0,1173874927054807040,0.0,Quelqu'un peut m'expliquer pq on se pèle toujours le cul dans les TGV? Ok la @SNCF vous avez la clim' mais on est pas des yaourts pas besoin de nous conserver à 8°C...,Juliette,1097256003274461189
Tue Sep 17 08:39:15 +0000 2019,24.0,1173879073371807744,2.0,Hey @SNCF vous voulez pas sanctionner les gens qui écoutent de la musique dans le train sans écouteurs ? Parce qu’après une semaine d’utilisation de train je connais l’album d’Aya Nakamura par coeur sans l’avoir écouté de mon plein gré.,Corentin Gonçalves,1060617849163669504
